SkyRC MC5000 Charge Analyzer,Firmware V1.08,,,,,,
Program,Discharge Test,Cut-off Voltage,2.80V,Discharge Current,1.00A,,
Time(s),Slot,Mode,Voltage(V),Current(A),Capacity(mAh),IR(mOhm),Temp(C)
0,1,DSC,4.129,1.00,0.0,24.8,23.2
0,2,DSC,4.119,1.00,0.0,31.7,22.9
0,3,DSC,4.121,1.00,0.0,32.5,23.3
0,4,DSC,4.064,1.00,0.0,88.1,23.2
60,1,DSC,4.115,1.00,16.7,24.2,22.7
60,2,DSC,4.105,1.00,16.7,31.4,23.4
60,3,DSC,4.117,1.00,16.7,32.3,22.5
60,4,DSC,4.046,1.00,16.7,87.4,23.1
120,1,DSC,4.103,1.00,33.3,25.1,23.1
120,2,DSC,4.091,1.00,33.3,32.5,22.7
120,3,DSC,4.095,1.00,33.3,32.3,22.7
120,4,DSC,4.031,1.00,33.3,87.4,23.1
180,1,DSC,4.093,1.00,50.0,25.0,23.6
180,2,DSC,4.081,1.00,50.0,32.5,23.2
180,3,DSC,4.075,1.00,50.0,32.6,23.1
180,4,DSC,4.032,1.00,50.0,88.1,22.5
240,1,DSC,4.084,1.00,66.7,23.1,23.1
240,2,DSC,4.063,1.00,66.7,31.9,23.6
240,3,DSC,4.068,1.00,66.7,33.8,23.0
240,4,DSC,4.016,1.00,66.7,88.6,22.9
300,1,DSC,4.070,1.00,83.3,24.3,23.2
300,2,DSC,4.054,1.00,83.3,31.1,23.1
300,3,DSC,4.048,1.00,83.3,32.6,23.0
300,4,DSC,3.994,1.00,83.3,88.1,23.0
360,1,DSC,4.058,1.00,100.0,24.2,23.3
360,2,DSC,4.049,1.00,100.0,31.2,23.4
360,3,DSC,4.033,1.00,100.0,32.8,23.2
360,4,DSC,3.982,1.00,100.0,87.8,23.7
420,1,DSC,4.038,1.00,116.7,24.0,23.2
420,2,DSC,4.031,1.00,116.7,32.2,22.9
420,3,DSC,4.019,1.00,116.7,32.7,23.7
420,4,DSC,3.967,1.00,116.7,87.0,23.4
480,1,DSC,4.030,1.00,133.3,25.1,23.3
480,2,DSC,4.012,1.00,133.3,34.0,23.6
480,3,DSC,4.021,1.00,133.3,32.3,23.5
480,4,DSC,3.957,1.00,133.3,88.6,23.2
540,1,DSC,4.019,1.00,150.0,25.0,22.9
540,2,DSC,4.004,1.00,150.0,33.4,22.9
540,3,DSC,3.999,1.00,150.0,32.6,23.2
540,4,DSC,3.944,1.00,150.0,90.1,23.3
600,1,DSC,4.015,1.00,166.7,24.6,23.6
600,2,DSC,4.002,1.00,166.7,31.1,23.4
600,3,DSC,3.988,1.00,166.7,33.1,23.5
600,4,DSC,3.939,1.00,166.7,86.9,23.7
660,1,DSC,4.000,1.00,183.3,24.1,23.3
660,2,DSC,3.988,1.00,183.3,32.0,23.7
660,3,DSC,3.984,1.00,183.3,32.4,23.4
660,4,DSC,3.931,1.00,183.3,88.7,23.5
720,1,DSC,4.000,1.00,200.0,23.6,22.9
720,2,DSC,3.980,1.00,200.0,31.5,23.0
720,3,DSC,3.975,1.00,200.0,32.5,23.2
720,4,DSC,3.925,1.00,200.0,88.5,23.2
780,1,DSC,3.987,1.00,216.7,24.6,23.6
780,2,DSC,3.969,1.00,216.7,31.0,23.7
780,3,DSC,3.950,1.00,216.7,33.7,23.2
780,4,DSC,3.912,1.00,216.7,87.0,23.8
840,1,DSC,3.978,1.00,233.3,23.8,23.4
840,2,DSC,3.956,1.00,233.3,31.8,23.7
840,3,DSC,3.953,1.00,233.3,33.8,23.7
840,4,DSC,3.901,1.00,233.3,87.8,23.6
900,1,DSC,3.975,1.00,250.0,24.8,23.6
900,2,DSC,3.953,1.00,250.0,31.2,23.4
900,3,DSC,3.942,1.00,250.0,33.9,23.7
900,4,DSC,3.892,1.00,250.0,87.4,23.4
960,1,DSC,3.965,1.00,266.7,23.2,24.1
960,2,DSC,3.942,1.00,266.7,33.1,23.5
960,3,DSC,3.928,1.00,266.7,32.2,23.4
960,4,DSC,3.884,1.00,266.7,88.0,23.3
1020,1,DSC,3.960,1.00,283.3,23.5,23.7
1020,2,DSC,3.938,1.00,283.3,31.0,23.7
1020,3,DSC,3.925,1.00,283.3,32.7,23.7
1020,4,DSC,3.876,1.00,283.3,87.5,24.1
1080,1,DSC,3.950,1.00,300.0,24.0,23.5
1080,2,DSC,3.938,1.00,300.0,32.3,23.5
1080,3,DSC,3.918,1.00,300.0,33.1,23.7
1080,4,DSC,3.866,1.00,300.0,87.9,24.2
1140,1,DSC,3.952,1.00,316.7,23.9,23.5
1140,2,DSC,3.924,1.00,316.7,31.8,23.7
1140,3,DSC,3.915,1.00,316.7,32.4,23.5
1140,4,DSC,3.864,1.00,316.7,87.2,23.6
1200,1,DSC,3.934,1.00,333.3,24.2,23.7
1200,2,DSC,3.928,1.00,333.3,32.6,24.0
1200,3,DSC,3.906,1.00,333.3,33.3,23.7
1200,4,DSC,3.856,1.00,333.3,87.8,23.9
1260,1,DSC,3.942,1.00,350.0,24.2,23.2
1260,2,DSC,3.913,1.00,350.0,31.3,23.9
1260,3,DSC,3.898,1.00,350.0,33.2,24.1
1260,4,DSC,3.847,1.00,350.0,89.0,24.3
1320,1,DSC,3.921,1.00,366.7,25.0,23.7
1320,2,DSC,3.899,1.00,366.7,31.0,23.5
1320,3,DSC,3.900,1.00,366.7,32.6,23.5
1320,4,DSC,3.850,1.00,366.7,88.0,23.7
1380,1,DSC,3.925,1.00,383.3,25.1,23.9
1380,2,DSC,3.904,1.00,383.3,31.1,24.0
1380,3,DSC,3.887,1.00,383.3,32.9,24.3
1380,4,DSC,3.838,1.00,383.3,88.4,23.7
1440,1,DSC,3.913,1.00,400.0,24.1,23.7
1440,2,DSC,3.899,1.00,400.0,32.1,23.5
1440,3,DSC,3.879,1.00,400.0,33.1,23.7
1440,4,DSC,3.831,1.00,400.0,87.8,23.8
1500,1,DSC,3.916,1.00,416.7,22.8,23.3
1500,2,DSC,3.885,1.00,416.7,32.2,24.1
1500,3,DSC,3.872,1.00,416.7,32.4,23.3
1500,4,DSC,3.826,1.00,416.7,89.8,23.9
1560,1,DSC,3.901,1.00,433.3,24.0,23.8
1560,2,DSC,3.878,1.00,433.3,30.9,23.8
1560,3,DSC,3.874,1.00,433.3,33.3,23.9
1560,4,DSC,3.817,1.00,433.3,88.8,23.9
1620,1,DSC,3.895,1.00,450.0,24.4,23.8
1620,2,DSC,3.882,1.00,450.0,31.5,22.9
1620,3,DSC,3.863,1.00,450.0,31.5,24.3
1620,4,DSC,3.813,1.00,450.0,86.3,23.6
1680,1,DSC,3.898,1.00,466.7,25.3,24.0
1680,2,DSC,3.873,1.00,466.7,31.5,23.9
1680,3,DSC,3.857,1.00,466.7,32.2,23.7
1680,4,DSC,3.799,1.00,466.7,88.1,24.1
1740,1,DSC,3.889,1.00,483.3,25.8,23.6
1740,2,DSC,3.863,1.00,483.3,30.9,23.6
1740,3,DSC,3.843,1.00,483.3,33.3,24.4
1740,4,DSC,3.797,1.00,483.3,87.6,23.7
1800,1,DSC,3.874,1.00,500.0,24.4,24.2
1800,2,DSC,3.858,1.00,500.0,32.7,23.9
1800,3,DSC,3.845,1.00,500.0,32.3,23.8
1800,4,DSC,3.793,1.00,500.0,87.7,24.0
1860,1,DSC,3.872,1.00,516.7,24.3,24.1
1860,2,DSC,3.858,1.00,516.7,31.7,23.8
1860,3,DSC,3.839,1.00,516.7,32.7,23.9
1860,4,DSC,3.791,1.00,516.7,89.3,23.7
1920,1,DSC,3.867,1.00,533.3,25.6,23.6
1920,2,DSC,3.841,1.00,533.3,32.0,23.9
1920,3,DSC,3.832,1.00,533.3,33.9,23.7
1920,4,DSC,3.783,1.00,533.3,87.1,24.3
1980,1,DSC,3.864,1.00,550.0,23.9,23.9
1980,2,DSC,3.843,1.00,550.0,32.2,24.0
1980,3,DSC,3.825,1.00,550.0,32.3,23.7
1980,4,DSC,3.778,1.00,550.0,87.6,24.2
2040,1,DSC,3.858,1.00,566.7,24.3,23.6
2040,2,DSC,3.828,1.00,566.7,31.8,23.9
2040,3,DSC,3.817,1.00,566.7,31.3,24.1
2040,4,DSC,3.775,1.00,566.7,87.3,23.7
2100,1,DSC,3.860,1.00,583.3,24.3,24.0
2100,2,DSC,3.827,1.00,583.3,32.6,24.3
2100,3,DSC,3.819,1.00,583.3,33.7,24.5
2100,4,DSC,3.763,1.00,583.3,87.1,24.2
2160,1,DSC,3.848,1.00,600.0,24.4,24.0
2160,2,DSC,3.829,1.00,600.0,31.9,24.0
2160,3,DSC,3.810,1.00,600.0,32.1,23.9
2160,4,DSC,3.759,1.00,600.0,87.8,24.8
2220,1,DSC,3.843,1.00,616.7,24.6,24.2
2220,2,DSC,3.820,1.00,616.7,32.3,24.5
2220,3,DSC,3.794,1.00,616.7,33.3,24.6
2220,4,DSC,3.754,1.00,616.7,88.7,23.9
2280,1,DSC,3.843,1.00,633.3,24.4,23.6
2280,2,DSC,3.819,1.00,633.3,32.6,24.0
2280,3,DSC,3.797,1.00,633.3,32.0,24.2
2280,4,DSC,3.755,1.00,633.3,88.2,23.9
2340,1,DSC,3.834,1.00,650.0,23.8,23.9
2340,2,DSC,3.818,1.00,650.0,32.7,24.5
2340,3,DSC,3.788,1.00,650.0,32.2,24.3
2340,4,DSC,3.747,1.00,650.0,88.2,24.7
2400,1,DSC,3.834,1.00,666.7,25.3,24.0
2400,2,DSC,3.804,1.00,666.7,30.5,24.2
2400,3,DSC,3.789,1.00,666.7,32.5,24.5
2400,4,DSC,3.740,1.00,666.7,89.5,24.5
2460,1,DSC,3.821,1.00,683.3,23.6,24.4
2460,2,DSC,3.794,1.00,683.3,32.5,24.6
2460,3,DSC,3.779,1.00,683.3,32.0,24.1
2460,4,DSC,3.732,1.00,683.3,89.0,24.7
2520,1,DSC,3.821,1.00,700.0,23.7,24.2
2520,2,DSC,3.795,1.00,700.0,32.8,24.0
2520,3,DSC,3.775,1.00,700.0,33.4,24.5
2520,4,DSC,3.734,1.00,700.0,87.7,24.0
2580,1,DSC,3.820,1.00,716.7,24.5,24.0
2580,2,DSC,3.797,1.00,716.7,33.3,24.7
2580,3,DSC,3.764,1.00,716.7,32.1,24.8
2580,4,DSC,3.722,1.00,716.7,88.2,24.2
2640,1,DSC,3.811,1.00,733.3,24.5,23.7
2640,2,DSC,3.786,1.00,733.3,32.7,23.4
2640,3,DSC,3.770,1.00,733.3,31.2,24.5
2640,4,DSC,3.718,1.00,733.3,87.7,24.5
2700,1,DSC,3.807,1.00,750.0,24.3,24.5
2700,2,DSC,3.780,1.00,750.0,32.9,24.6
2700,3,DSC,3.761,1.00,750.0,32.5,24.6
2700,4,DSC,3.712,1.00,750.0,89.0,24.9
2760,1,DSC,3.797,1.00,766.7,24.2,24.2
2760,2,DSC,3.773,1.00,766.7,30.9,24.9
2760,3,DSC,3.756,1.00,766.7,32.5,24.6
2760,4,DSC,3.709,1.00,766.7,87.7,24.7
2820,1,DSC,3.798,1.00,783.3,24.7,23.8
2820,2,DSC,3.780,1.00,783.3,32.2,24.1
2820,3,DSC,3.757,1.00,783.3,32.1,24.5
2820,4,DSC,3.710,1.00,783.3,88.0,24.6
2880,1,DSC,3.790,1.00,800.0,24.3,25.0
2880,2,DSC,3.760,1.00,800.0,31.9,24.3
2880,3,DSC,3.746,1.00,800.0,32.4,24.7
2880,4,DSC,3.705,1.00,800.0,88.4,24.5
2940,1,DSC,3.788,1.00,816.7,23.6,24.7
2940,2,DSC,3.765,1.00,816.7,31.9,24.4
2940,3,DSC,3.742,1.00,816.7,34.4,24.8
2940,4,DSC,3.693,1.00,816.7,88.2,24.7
3000,1,DSC,3.782,1.00,833.3,24.9,24.7
3000,2,DSC,3.747,1.00,833.3,31.3,24.1
3000,3,DSC,3.736,1.00,833.3,31.6,24.3
3000,4,DSC,3.691,1.00,833.3,87.5,23.9
3060,1,DSC,3.780,1.00,850.0,25.1,24.8
3060,2,DSC,3.753,1.00,850.0,32.3,24.5
3060,3,DSC,3.716,1.00,850.0,32.3,24.5
3060,4,DSC,3.677,1.00,850.0,87.9,24.6
3120,1,DSC,3.773,1.00,866.7,25.4,23.7
3120,2,DSC,3.748,1.00,866.7,32.1,24.4
3120,3,DSC,3.723,1.00,866.7,33.2,24.7
3120,4,DSC,3.688,1.00,866.7,88.8,24.4
3180,1,DSC,3.773,1.00,883.3,23.1,24.5
3180,2,DSC,3.746,1.00,883.3,31.4,25.2
3180,3,DSC,3.718,1.00,883.3,32.1,24.7
3180,4,DSC,3.670,1.00,883.3,88.0,24.5
3240,1,DSC,3.768,1.00,900.0,23.7,24.7
3240,2,DSC,3.732,1.00,900.0,31.7,24.6
3240,3,DSC,3.709,1.00,900.0,31.9,25.2
3240,4,DSC,3.670,1.00,900.0,88.0,25.0
3300,1,DSC,3.760,1.00,916.7,24.0,24.7
3300,2,DSC,3.736,1.00,916.7,32.1,24.6
3300,3,DSC,3.708,1.00,916.7,33.4,24.5
3300,4,DSC,3.667,1.00,916.7,87.0,25.0
3360,1,DSC,3.748,1.00,933.3,25.1,24.4
3360,2,DSC,3.726,1.00,933.3,33.1,24.9
3360,3,DSC,3.710,1.00,933.3,32.7,25.0
3360,4,DSC,3.663,1.00,933.3,89.3,25.3
3420,1,DSC,3.750,1.00,950.0,24.4,24.7
3420,2,DSC,3.724,1.00,950.0,31.2,25.2
3420,3,DSC,3.704,1.00,950.0,34.0,25.0
3420,4,DSC,3.649,1.00,950.0,86.5,25.2
3480,1,DSC,3.746,1.00,966.7,24.7,24.6
3480,2,DSC,3.728,1.00,966.7,33.2,25.1
3480,3,DSC,3.709,1.00,966.7,33.3,25.5
3480,4,DSC,3.655,1.00,966.7,87.4,24.9
3540,1,DSC,3.747,1.00,983.3,23.3,24.0
3540,2,DSC,3.721,1.00,983.3,32.6,25.0
3540,3,DSC,3.690,1.00,983.3,32.0,25.3
3540,4,DSC,3.651,1.00,983.3,86.9,25.0
3600,1,DSC,3.739,1.00,1000.0,24.3,25.4
3600,2,DSC,3.711,1.00,1000.0,30.9,24.6
3600,3,DSC,3.686,1.00,1000.0,32.5,25.2
3600,4,DSC,3.642,1.00,1000.0,89.1,25.3
3660,1,DSC,3.738,1.00,1016.7,23.8,25.0
3660,2,DSC,3.707,1.00,1016.7,32.6,25.3
3660,3,DSC,3.683,1.00,1016.7,32.5,24.7
3660,4,DSC,3.644,1.00,1016.7,87.8,24.9
3720,1,DSC,3.733,1.00,1033.3,25.2,25.0
3720,2,DSC,3.705,1.00,1033.3,32.0,24.6
3720,3,DSC,3.678,1.00,1033.3,32.4,25.2
3720,4,DSC,3.635,1.00,1033.3,86.9,24.5
3780,1,DSC,3.729,1.00,1050.0,24.4,24.4
3780,2,DSC,3.700,1.00,1050.0,31.7,25.1
3780,3,DSC,3.667,1.00,1050.0,31.7,25.4
3780,4,DSC,3.626,1.00,1050.0,89.0,25.3
3840,1,DSC,3.730,1.00,1066.7,24.1,25.2
3840,2,DSC,3.703,1.00,1066.7,32.3,24.9
3840,3,DSC,3.675,1.00,1066.7,33.2,25.1
3840,4,DSC,3.630,1.00,1066.7,89.2,25.2
3900,1,DSC,3.723,1.00,1083.3,24.2,25.2
3900,2,DSC,3.692,1.00,1083.3,33.2,24.9
3900,3,DSC,3.663,1.00,1083.3,32.3,25.4
3900,4,DSC,3.622,1.00,1083.3,87.8,25.1
